transaction_id,customer_id,customer_segment,transaction_date,category,product_name,quantity,unit_price,total_revenue,profit,customer_satisfaction,region,channel,quarter,month,year,day_of_week,profit_margin_pct,revenue_per_unit,high_value,customer_ltv,is_holiday_quarter,is_summer
TXN_006475,CUST_01944,Regular,2023-11-10 12:05:18.336306,Books,Educational,1,35.35,35.35,14.14,4.4,Central,Website,Q4,11,2023,Friday,40.0,35.35,False,35.35,True,False
TXN_006476,CUST_01945,Budget,2024-09-19 12:05:18.336306,Clothing,Shoes,1,27.64,27.64,12.44,3.7,West,Website,Q3,9,2024,Thursday,45.00723589001447,27.64,False,27.64,False,True
TXN_006477,CUST_01946,Regular,2024-07-22 12:05:18.336306,Sports,Accessories,3,231.2,693.59,208.08,4.9,North,Mobile App,Q3,7,2024,Monday,30.000432532187602,231.1966666666667,False,5358.1,False,True
TXN_006478,CUST_01946,Budget,2024-10-04 12:05:18.336306,Electronics,Smart Watch,1,1024.47,1024.47,256.12,4.4,Central,Website,Q4,10,2024,Friday,25.00024402861968,1024.47,False,5358.1,True,False
TXN_006479,CUST_01946,Regular,2024-12-01 12:05:18.336306,Sports,Footwear,1,144.61,144.61,43.38,5.0,South,Mobile App,Q4,12,2024,Sunday,29.997925454671183,144.61,False,5358.1,True,False
TXN_006480,CUST_01946,Regular,2025-05-01 12:05:18.336306,Clothing,Dress,1,99.18,99.18,44.63,4.1,North,Website,Q2,5,2025,Thursday,44.998991732204075,99.18,False,5358.1,False,True
TXN_006481,CUST_01946,Regular,2024-11-18 12:05:18.336306,Electronics,Laptop,1,1101.92,1101.92,275.48,5.0,West,Mobile App,Q4,11,2024,Monday,25.0,1101.92,False,5358.1,True,False
TXN_006482,CUST_01946,Premium,2025-01-16 12:05:18.336306,Sports,Outdoor,2,984.35,1968.7,590.61,5.0,South,Mobile App,Q1,1,2025,Thursday,30.0,984.35,True,5358.1,False,False
TXN_006483,CUST_01946,Budget,2024-07-24 12:05:18.336306,Home & Garden,Decor,1,260.15,260.15,91.05,3.8,Central,Mobile App,Q3,7,2024,Wednesday,34.999039015952334,260.15,False,5358.1,False,True
TXN_006484,CUST_01946,Regular,2025-06-28 12:05:18.336306,Books,Educational,1,65.48,65.48,26.19,4.1,East,Website,Q2,6,2025,Saturday,39.996945632254125,65.48,False,5358.1,False,True
TXN_006485,CUST_01947,Regular,2024-10-24 12:05:18.336306,Sports,Footwear,1,38.43,38.43,11.53,3.4,North,Third Party,Q4,10,2024,Thursday,30.002602133749672,38.43,False,38.43,True,False
TXN_006486,CUST_01948,Regular,2025-03-07 12:05:18.336306,Sports,Footwear,1,157.98,157.98,47.39,4.4,East,Website,Q1,3,2025,Friday,29.99746803392835,157.98,False,937.3199999999999,False,False
TXN_006487,CUST_01948,Regular,2024-06-15 12:05:18.336306,Clothing,Dress,1,30.12,30.12,13.56,4.1,East,Mobile App,Q2,6,2024,Saturday,45.0199203187251,30.12,False,937.3199999999999,False,True
TXN_006488,CUST_01948,Regular,2024-05-06 12:05:18.336306,Clothing,Jeans,1,131.62,131.62,59.23,3.2,Central,Mobile App,Q2,5,2024,Monday,45.000759762953955,131.62,False,937.3199999999999,False,True
TXN_006489,CUST_01948,Regular,2023-11-27 12:05:18.336306,Sports,Supplements,1,322.82,322.82,96.84,4.5,South,Mobile App,Q4,11,2023,Monday,29.998141379096708,322.82,False,937.3199999999999,True,False
TXN_006490,CUST_01948,Regular,2024-12-16 12:05:18.336306,Clothing,Shoes,1,294.78,294.78,132.65,3.9,West,Website,Q4,12,2024,Monday,44.99966076395957,294.78,False,937.3199999999999,True,False
TXN_006491,CUST_01949,Regular,2024-07-01 12:05:18.336306,Books,Tech,1,67.04,67.04,26.82,4.8,West,Website,Q3,7,2024,Monday,40.00596658711217,67.04,False,2133.2999999999997,False,True
TXN_006492,CUST_01949,Regular,2025-07-29 12:05:18.336306,Home & Garden,Bedding,1,1025.26,1025.26,358.84,4.2,Central,Website,Q3,7,2025,Tuesday,34.99990246376529,1025.26,False,2133.2999999999997,False,True
TXN_006493,CUST_01949,Budget,2024-08-12 12:05:18.336306,Electronics,Smart Watch,1,909.43,909.43,227.36,4.8,Central,Website,Q3,8,2024,Monday,25.00027489746325,909.43,False,2133.2999999999997,False,True
TXN_006494,CUST_01949,Regular,2025-05-29 12:05:18.336306,Sports,Equipment,1,131.57,131.57,39.47,3.1,Central,Website,Q2,5,2025,Thursday,29.999239948316486,131.57,False,2133.2999999999997,False,True
TXN_006495,CUST_01950,Premium,2024-11-16 12:05:18.336306,Clothing,T-Shirt,4,1123.28,4493.13,2021.91,4.2,East,Physical Store,Q4,11,2024,Saturday,45.00003338430003,1123.2825,True,7754.84,True,False
TXN_006496,CUST_01950,Regular,2025-08-01 12:05:18.336306,Sports,Outdoor,1,264.82,264.82,79.44,5.0,East,Website,Q3,8,2025,Friday,29.997734310097425,264.82,False,7754.84,False,True
TXN_006497,CUST_01950,Premium,2024-08-03 12:05:18.336306,Electronics,Laptop,2,1498.44,2996.89,749.22,4.4,East,Mobile App,Q3,8,2024,Saturday,24.99991658018813,1498.445,True,7754.84,False,True
TXN_006498,CUST_01951,Premium,2025-08-31 12:05:18.336306,Clothing,Dress,2,445.79,891.58,401.21,4.6,South,Website,Q3,8,2025,Sunday,44.99988783956571,445.79,False,1578.23,False,True
TXN_006499,CUST_01951,Regular,2025-02-09 12:05:18.336306,Clothing,Accessories,1,116.45,116.45,52.4,4.0,West,Website,Q1,2,2025,Sunday,44.99785315586088,116.45,False,1578.23,False,False
TXN_006500,CUST_01951,Budget,2024-02-16 12:05:18.336306,Electronics,Camera,1,153.44,153.44,38.36,4.4,Central,Website,Q1,2,2024,Friday,25.0,153.44,False,1578.23,False,False
TXN_006501,CUST_01951,Budget,2023-11-16 12:05:18.336306,Clothing,Jacket,1,173.42,173.42,78.04,4.6,Central,Website,Q4,11,2023,Thursday,45.00057663475955,173.42,False,1578.23,True,False
TXN_006502,CUST_01951,Budget,2025-05-29 12:05:18.336306,Clothing,Dress,1,200.43,200.43,90.19,2.9,East,Physical Store,Q2,5,2025,Thursday,44.99825375442798,200.43,False,1578.23,False,True
TXN_006503,CUST_01951,Budget,2025-03-08 12:05:18.336306,Sports,Footwear,1,42.91,42.91,12.87,3.1,Central,Third Party,Q1,3,2025,Saturday,29.993008622698675,42.91,False,1578.23,False,False
TXN_006504,CUST_01952,Regular,2024-03-08 12:05:18.336306,Sports,Apparel,2,293.87,587.74,176.32,4.3,South,Physical Store,Q1,3,2024,Friday,29.99965971347875,293.87,False,4981.099999999999,False,False
TXN_006505,CUST_01952,Budget,2024-03-08 12:05:18.336306,Home & Garden,Bedding,1,624.24,624.24,218.48,5.0,West,Physical Store,Q1,3,2024,Friday,34.9993592208125,624.24,False,4981.099999999999,False,False
TXN_006506,CUST_01952,Regular,2023-10-25 12:05:18.336306,Electronics,Smartphone,1,2808.45,2808.45,702.11,4.1,Central,Website,Q4,10,2023,Wednesday,24.999910982926526,2808.45,True,4981.099999999999,True,False
TXN_006507,CUST_01952,Regular,2024-03-23 12:05:18.336306,Electronics,Smartphone,1,784.49,784.49,196.12,3.3,Central,Website,Q1,3,2024,Saturday,24.999681321622965,784.49,False,4981.099999999999,False,False
TXN_006508,CUST_01952,Premium,2024-02-07 12:05:18.336306,Clothing,Dress,2,88.09,176.18,79.28,4.6,West,Mobile App,Q1,2,2024,Wednesday,44.99943239868316,88.09,False,4981.099999999999,False,False
TXN_006509,CUST_01953,Premium,2025-04-20 12:05:18.336306,Electronics,Camera,4,3998.68,15994.74,3998.68,5.0,West,Mobile App,Q2,4,2025,Sunday,24.999968739723183,3998.685,True,17679.489999999998,False,True
TXN_006510,CUST_01953,Regular,2024-01-15 12:05:18.336306,Books,Biography,1,31.57,31.57,12.63,1.9,Central,Website,Q1,1,2024,Monday,40.00633512828635,31.57,False,17679.489999999998,False,False
TXN_006511,CUST_01953,Budget,2024-08-16 12:05:18.336306,Home & Garden,Bedding,1,187.13,187.13,65.5,3.8,East,Mobile App,Q3,8,2024,Friday,35.00240474536419,187.13,False,17679.489999999998,False,True
TXN_006512,CUST_01953,Regular,2024-12-25 12:05:18.336306,Sports,Equipment,1,270.47,270.47,81.14,4.8,West,Website,Q4,12,2024,Wednesday,29.999630273228085,270.47,False,17679.489999999998,True,False
TXN_006513,CUST_01953,Regular,2025-08-07 12:05:18.336306,Books,Fiction,1,87.22,87.22,34.89,4.5,West,Mobile App,Q3,8,2025,Thursday,40.00229305205229,87.22,False,17679.489999999998,False,True
TXN_006514,CUST_01953,Premium,2025-03-27 12:05:18.336306,Clothing,T-Shirt,2,554.18,1108.36,498.76,4.3,East,Mobile App,Q1,3,2025,Thursday,44.99981955321376,554.18,False,17679.489999999998,False,False
TXN_006515,CUST_01954,Regular,2025-02-27 12:05:18.336306,Clothing,Shoes,1,202.78,202.78,91.25,4.7,Central,Physical Store,Q1,2,2025,Thursday,44.9995068547194,202.78,False,1011.31,False,False
TXN_006516,CUST_01954,Regular,2025-09-14 12:05:18.336306,Clothing,T-Shirt,1,209.61,209.61,94.33,4.5,Central,Mobile App,Q3,9,2025,Sunday,45.00262392061447,209.61,False,1011.31,False,True
TXN_006517,CUST_01954,Premium,2024-09-13 12:05:18.336306,Clothing,Accessories,2,299.46,598.92,269.51,5.0,West,Website,Q3,9,2024,Friday,44.99933213116944,299.46,False,1011.31,False,True
TXN_006518,CUST_01955,Premium,2024-09-25 12:05:18.336306,Electronics,Headphones,2,2738.17,5476.34,1369.09,4.1,East,Mobile App,Q3,9,2024,Wednesday,25.000091301854887,2738.17,True,7209.2,False,True
TXN_006519,CUST_01955,Budget,2024-10-01 12:05:18.336306,Books,Educational,1,8.46,8.46,3.39,4.5,Central,Physical Store,Q4,10,2024,Tuesday,40.0709219858156,8.46,False,7209.2,True,False
TXN_006520,CUST_01955,Regular,2024-06-17 12:05:18.336306,Electronics,Camera,1,817.72,817.72,204.43,5.0,Central,Website,Q2,6,2024,Monday,25.0,817.72,False,7209.2,False,True
TXN_006521,CUST_01955,Regular,2024-01-10 12:05:18.336306,Home & Garden,Plants,1,906.68,906.68,317.34,5.0,East,Third Party,Q1,1,2024,Wednesday,35.000220584991396,906.68,False,7209.2,False,False
TXN_006522,CUST_01956,Regular,2025-03-19 12:05:18.336306,Books,Comics,2,26.6,53.2,21.28,4.6,East,Third Party,Q1,3,2025,Wednesday,40.0,26.6,False,1661.76,False,False
TXN_006523,CUST_01956,Premium,2025-05-14 12:05:18.336306,Books,Biography,2,156.61,313.22,125.29,4.4,North,Website,Q2,5,2025,Wednesday,40.000638528829576,156.61,False,1661.76,False,True
TXN_006524,CUST_01956,Regular,2024-03-04 12:05:18.336306,Home & Garden,Kitchen Appliances,1,1295.34,1295.34,453.37,3.1,Central,Mobile App,Q1,3,2024,Monday,35.00007719980855,1295.34,True,1661.76,False,False
TXN_006525,CUST_01957,Regular,2024-05-05 12:05:18.336306,Clothing,T-Shirt,1,86.93,86.93,39.12,2.9,Central,Mobile App,Q2,5,2024,Sunday,45.00172552628551,86.93,False,2011.25,False,True
TXN_006526,CUST_01957,Regular,2025-04-13 12:05:18.336306,Electronics,Smartphone,1,1924.32,1924.32,481.08,4.4,North,Physical Store,Q2,4,2025,Sunday,25.0,1924.32,True,2011.25,False,True
TXN_006527,CUST_01958,Budget,2023-10-22 12:05:18.336306,Clothing,Jeans,1,179.32,179.32,80.69,2.4,North,Physical Store,Q4,10,2023,Sunday,44.99776935088111,179.32,False,671.54,True,False
TXN_006528,CUST_01958,Regular,2024-07-21 12:05:18.336306,Home & Garden,Furniture,1,120.11,120.11,42.04,4.0,Central,Physical Store,Q3,7,2024,Sunday,35.00124885521605,120.11,False,671.54,False,True
TXN_006529,CUST_01958,Budget,2024-11-04 12:05:18.336306,Home & Garden,Tools,1,372.11,372.11,130.24,4.7,Central,Website,Q4,11,2024,Monday,35.00040310660826,372.11,False,671.54,True,False
TXN_006530,CUST_01959,Regular,2024-04-02 12:05:18.336306,Clothing,T-Shirt,2,235.92,471.83,212.32,4.0,Central,Third Party,Q2,4,2024,Tuesday,44.999258207405205,235.915,False,471.83,False,True
TXN_006531,CUST_01960,Budget,2024-09-18 12:05:18.336306,Clothing,Jeans,1,137.1,137.1,61.7,4.0,North,Third Party,Q3,9,2024,Wednesday,45.0036469730124,137.1,False,137.1,False,True
TXN_006532,CUST_01961,Regular,2025-08-03 12:05:18.336306,Clothing,Dress,2,257.23,514.46,231.51,3.7,West,Mobile App,Q3,8,2025,Sunday,45.00058313571512,257.23,False,7202.469999999999,False,True
TXN_006533,CUST_01961,Budget,2024-11-25 12:05:18.336306,Sports,Footwear,1,165.36,165.36,49.61,4.0,South,Mobile App,Q4,11,2024,Monday,30.001209482341558,165.36,False,7202.469999999999,True,False
TXN_006534,CUST_01961,Regular,2023-12-16 12:05:18.336306,Books,Comics,1,17.37,17.37,6.95,4.9,North,Website,Q4,12,2023,Saturday,40.01151410477835,17.37,False,7202.469999999999,True,False
TXN_006535,CUST_01961,Premium,2025-09-02 12:05:18.336306,Electronics,Laptop,2,3252.64,6505.28,1626.32,5.0,South,Mobile App,Q3,9,2025,Tuesday,25.0,3252.64,True,7202.469999999999,False,True
TXN_006536,CUST_01962,Budget,2024-05-13 12:05:18.336306,Home & Garden,Plants,1,887.87,887.87,310.75,3.0,East,Mobile App,Q2,5,2024,Monday,34.99949316904502,887.87,False,2364.84,False,True
TXN_006537,CUST_01962,Premium,2025-08-16 12:05:18.336306,Books,Non-Fiction,2,232.34,464.68,185.87,4.9,East,Website,Q3,8,2025,Saturday,39.99956959628131,232.34,False,2364.84,False,True
TXN_006538,CUST_01962,Budget,2024-07-21 12:05:18.336306,Sports,Outdoor,1,266.53,266.53,79.96,4.3,West,Mobile App,Q3,7,2024,Sunday,30.00037519228605,266.53,False,2364.84,False,True
TXN_006539,CUST_01962,Budget,2025-07-20 12:05:18.336306,Home & Garden,Plants,1,745.76,745.76,261.02,4.5,South,Website,Q3,7,2025,Sunday,35.00053636558678,745.76,False,2364.84,False,True
TXN_006540,CUST_01963,Budget,2024-04-03 12:05:18.336306,Clothing,Dress,1,201.66,201.66,90.75,3.6,North,Website,Q2,4,2024,Wednesday,45.00148765248438,201.66,False,2184.06,False,True
TXN_006541,CUST_01963,Regular,2025-03-06 12:05:18.336306,Electronics,Smart Watch,1,1982.4,1982.4,495.6,3.6,East,Mobile App,Q1,3,2025,Thursday,25.0,1982.4,True,2184.06,False,False
TXN_006542,CUST_01964,Regular,2025-02-25 12:05:18.336306,Clothing,Jacket,1,142.91,142.91,64.31,5.0,North,Mobile App,Q1,2,2025,Tuesday,45.0003498705479,142.91,False,11829.380000000001,False,False
TXN_006543,CUST_01964,Regular,2025-03-08 12:05:18.336306,Home & Garden,Kitchen Appliances,1,178.22,178.22,62.38,3.6,South,Website,Q1,3,2025,Saturday,35.00168331275951,178.22,False,11829.380000000001,False,False
TXN_006544,CUST_01964,Premium,2025-06-28 12:05:18.336306,Home & Garden,Furniture,2,3956.28,7912.56,2769.4,5.0,West,Mobile App,Q2,6,2025,Saturday,35.00005055253925,3956.28,True,11829.380000000001,False,True
TXN_006545,CUST_01964,Regular,2025-05-18 12:05:18.336306,Electronics,Smart Watch,1,1653.61,1653.61,413.4,4.6,South,Physical Store,Q2,5,2025,Sunday,24.99984881562158,1653.61,True,11829.380000000001,False,True
TXN_006546,CUST_01964,Budget,2025-06-29 12:05:18.336306,Electronics,Camera,1,1246.48,1246.48,311.62,3.0,Central,Mobile App,Q2,6,2025,Sunday,25.0,1246.48,True,11829.380000000001,False,True
TXN_006547,CUST_01964,Regular,2023-12-02 12:05:18.336306,Sports,Outdoor,1,208.81,208.81,62.64,4.1,West,Mobile App,Q4,12,2023,Saturday,29.998563287198888,208.81,False,11829.380000000001,True,False
TXN_006548,CUST_01964,Regular,2023-12-25 12:05:18.336306,Clothing,Accessories,1,443.45,443.45,199.55,4.0,West,Website,Q4,12,2023,Monday,44.99943623858383,443.45,False,11829.380000000001,True,False
TXN_006549,CUST_01964,Regular,2024-04-30 12:05:18.336306,Books,Fiction,2,21.67,43.34,17.33,4.9,East,Mobile App,Q2,4,2024,Tuesday,39.98615597600369,21.67,False,11829.380000000001,False,True
TXN_006550,CUST_01965,Regular,2024-04-05 12:05:18.336306,Home & Garden,Kitchen Appliances,1,1925.88,1925.88,674.06,4.2,South,Mobile App,Q2,4,2024,Friday,35.00010384863023,1925.88,True,1925.88,False,True
TXN_006551,CUST_01966,Regular,2025-07-19 12:05:18.336306,Clothing,Jeans,1,167.43,167.43,75.34,5.0,Central,Mobile App,Q3,7,2025,Saturday,44.99790957415039,167.43,False,269.58,False,True
TXN_006552,CUST_01966,Budget,2024-02-25 12:05:18.336306,Clothing,Jacket,1,50.78,50.78,22.85,3.3,South,Website,Q1,2,2024,Sunday,44.998030720756205,50.78,False,269.58,False,False
TXN_006553,CUST_01966,Budget,2023-10-01 12:05:18.336306,Books,Educational,1,51.37,51.37,20.55,4.6,East,Website,Q4,10,2023,Sunday,40.00389332295114,51.37,False,269.58,True,False
TXN_006554,CUST_01967,Budget,2024-03-26 12:05:18.336306,Clothing,Dress,1,42.69,42.69,19.21,2.7,North,Mobile App,Q1,3,2024,Tuesday,44.99882876551886,42.69,False,214.69,False,False
TXN_006555,CUST_01967,Budget,2025-02-18 12:05:18.336306,Home & Garden,Plants,1,127.2,127.2,44.52,2.5,West,Website,Q1,2,2025,Tuesday,35.0,127.2,False,214.69,False,False
TXN_006556,CUST_01967,Regular,2025-07-18 12:05:18.336306,Sports,Accessories,1,44.8,44.8,13.44,4.3,Central,Website,Q3,7,2025,Friday,30.0,44.8,False,214.69,False,True
TXN_006557,CUST_01968,Budget,2024-11-09 12:05:18.336306,Electronics,Smartphone,1,1226.27,1226.27,306.57,4.2,West,Website,Q4,11,2024,Saturday,25.000203870273268,1226.27,False,1226.27,True,False
TXN_006558,CUST_01969,Regular,2024-09-05 12:05:18.336306,Electronics,Camera,1,328.49,328.49,82.12,3.2,East,Website,Q3,9,2024,Thursday,24.999238941824714,328.49,False,328.49,False,True
TXN_006559,CUST_01970,Regular,2023-12-22 12:05:18.336306,Electronics,Laptop,1,2707.55,2707.55,676.89,3.4,South,Mobile App,Q4,12,2023,Friday,25.000092334398254,2707.55,True,2707.55,True,False
TXN_006560,CUST_01971,Budget,2025-05-09 12:05:18.336306,Home & Garden,Plants,1,1226.84,1226.84,429.4,5.0,West,Mobile App,Q2,5,2025,Friday,35.000489061328295,1226.84,False,2537.6,False,True
TXN_006561,CUST_01971,Regular,2025-03-22 12:05:18.336306,Sports,Outdoor,2,335.13,670.26,201.08,3.9,West,Third Party,Q1,3,2025,Saturday,30.000298391668906,335.13,False,2537.6,False,False
TXN_006562,CUST_01971,Regular,2024-03-18 12:05:18.336306,Home & Garden,Bedding,1,640.5,640.5,224.18,3.6,North,Mobile App,Q1,3,2024,Monday,35.0007806401249,640.5,False,2537.6,False,False
TXN_006563,CUST_01972,Budget,2025-02-09 12:05:18.336306,Clothing,Jeans,1,110.61,110.61,49.78,1.9,Central,Mobile App,Q1,2,2025,Sunday,45.004972425639636,110.61,False,1164.6999999999998,False,False
TXN_006564,CUST_01972,Regular,2024-04-13 12:05:18.336306,Books,Fiction,1,41.91,41.91,16.76,1.6,West,Mobile App,Q2,4,2024,Saturday,39.99045573848724,41.91,False,1164.6999999999998,False,True
TXN_006565,CUST_01972,Budget,2025-03-04 12:05:18.336306,Electronics,Headphones,1,1012.18,1012.18,253.04,3.5,East,Website,Q1,3,2025,Tuesday,24.999506016716396,1012.18,False,1164.6999999999998,False,False
TXN_006566,CUST_01973,Regular,2025-04-02 12:05:18.336306,Sports,Accessories,1,351.76,351.76,105.53,5.0,North,Mobile App,Q2,4,2025,Wednesday,30.000568569479192,351.76,False,513.22,False,True
TXN_006567,CUST_01973,Regular,2025-07-29 12:05:18.336306,Clothing,Dress,2,80.73,161.46,72.66,3.7,South,Website,Q3,7,2025,Tuesday,45.0018580453363,80.73,False,513.22,False,True
TXN_006568,CUST_01974,Budget,2024-07-13 12:05:18.336306,Home & Garden,Plants,1,717.58,717.58,251.15,5.0,West,Website,Q3,7,2024,Saturday,34.999581928147386,717.58,False,3923.96,False,True
TXN_006569,CUST_01974,Budget,2024-04-26 12:05:18.336306,Sports,Outdoor,1,206.46,206.46,61.94,3.5,North,Mobile App,Q2,4,2024,Friday,30.000968710646127,206.46,False,3923.96,False,True
TXN_006570,CUST_01974,Premium,2025-07-31 12:05:18.336306,Clothing,Dress,2,577.07,1154.15,519.37,4.9,Central,Mobile App,Q3,7,2025,Thursday,45.00021660962613,577.075,False,3923.96,False,True
TXN_006571,CUST_01974,Budget,2024-09-24 12:05:18.336306,Books,Non-Fiction,1,36.61,36.61,14.65,4.2,Central,Website,Q3,9,2024,Tuesday,40.01638896476373,36.61,False,3923.96,False,True
TXN_006572,CUST_01974,Regular,2024-02-26 12:05:18.336306,Electronics,Headphones,1,1267.39,1267.39,316.85,5.0,East,Mobile App,Q1,2,2024,Monday,25.00019725577762,1267.39,True,3923.96,False,False
TXN_006573,CUST_01974,Regular,2024-08-12 12:05:18.336306,Books,Comics,1,60.27,60.27,24.11,2.5,West,Website,Q3,8,2024,Monday,40.003318400530944,60.27,False,3923.96,False,True
TXN_006574,CUST_01974,Regular,2024-03-29 12:05:18.336306,Electronics,Camera,1,481.5,481.5,120.37,3.2,East,Mobile App,Q1,3,2024,Friday,24.998961578400834,481.5,False,3923.96,False,False
TXN_006575,CUST_01975,Regular,2025-07-11 12:05:18.336306,Clothing,Jacket,1,60.88,60.88,27.4,5.0,West,Website,Q3,7,2025,Friday,45.006570302233904,60.88,False,9603.23,False,True
TXN_006576,CUST_01975,Premium,2023-12-10 12:05:18.336306,Electronics,Smartphone,2,4771.17,9542.35,2385.59,3.3,South,Website,Q4,12,2023,Sunday,25.000026198997105,4771.175,True,9603.23,True,False
TXN_006577,CUST_01976,Budget,2023-10-20 12:05:18.336306,Electronics,Laptop,1,1367.11,1367.11,341.78,2.2,Central,Mobile App,Q4,10,2023,Friday,25.00018286750883,1367.11,True,1367.11,True,False
TXN_006578,CUST_01977,Premium,2023-11-23 12:05:18.336306,Home & Garden,Bedding,2,2640.82,5281.63,1848.57,5.0,North,Mobile App,Q4,11,2023,Thursday,34.99999053322554,2640.815,True,5998.43,True,False
TXN_006579,CUST_01977,Regular,2025-08-10 12:05:18.336306,Home & Garden,Bedding,1,407.41,407.41,142.59,4.8,West,Mobile App,Q3,8,2025,Sunday,34.99914091455781,407.41,False,5998.43,False,True
TXN_006580,CUST_01977,Regular,2024-08-21 12:05:18.336306,Sports,Supplements,1,309.39,309.39,92.82,4.2,East,Mobile App,Q3,8,2024,Wednesday,30.000969649956367,309.39,False,5998.43,False,True
TXN_006581,CUST_01978,Regular,2024-03-26 12:05:18.336306,Home & Garden,Decor,1,1367.85,1367.85,478.75,5.0,Central,Website,Q1,3,2024,Tuesday,35.00018276857843,1367.85,True,2130.05,False,False
TXN_006582,CUST_01978,Budget,2025-03-18 12:05:18.336306,Books,Comics,1,32.28,32.28,12.91,3.4,South,Physical Store,Q1,3,2025,Tuesday,39.993804213135064,32.28,False,2130.05,False,False
TXN_006583,CUST_01978,Regular,2024-05-16 12:05:18.336306,Sports,Supplements,1,275.04,275.04,82.51,5.0,Central,Website,Q2,5,2024,Thursday,29.99927283304247,275.04,False,2130.05,False,True
TXN_006584,CUST_01978,Regular,2023-11-27 12:05:18.336306,Home & Garden,Tools,1,454.88,454.88,159.21,4.2,East,Third Party,Q4,11,2023,Monday,35.00043967639817,454.88,False,2130.05,True,False
TXN_006585,CUST_01979,Budget,2025-05-14 12:05:18.336306,Clothing,Jacket,1,78.55,78.55,35.35,3.9,Central,Third Party,Q2,5,2025,Wednesday,45.003182686187145,78.55,False,185.45,False,True
